model,disease_category,disease,incident_rate,protein,beta,odds_ratio,ci_lower,ci_upper,pvalue
primary,Circulatory system disorders,I22 (subsequent myocardial infarction),0.108365423689455,GDF15;Growth/differentiation factor 15,0.622067654135587,1.8627756384786,1.48642972982476,2.33440774877291,6.58209584381469e-08
primary,Circulatory system disorders,I24 (other acute ischaemic heart diseases),0.158677941830988,GDF15;Growth/differentiation factor 15,0.495449916597332,1.64123649250647,1.35190280727501,1.99249325457389,5.52519428546936e-07
primary,Circulatory system disorders,I25 (chronic ischaemic heart disease),3.71538595506705,GDF15;Growth/differentiation factor 15,0.497376827220406,1.64440205743973,1.57490719479459,1.71696347279988,7.46758650615433e-113
primary,Circulatory system disorders,I26 (pulmonary embolism),1.00818545968225,GDF15;Growth/differentiation factor 15,0.374132279667982,1.453729436586,1.34166837516214,1.57515024869037,6.1809416757038e-20
primary,Circulatory system disorders,I27 (other pulmonary heart diseases),0.354122723842328,GDF15;Growth/differentiation factor 15,0.578618841008776,1.78357333045236,1.57500734763914,2.01975808549038,7.55777972557851e-20
primary,Circulatory system disorders,I34 (nonrheumatic mitral valve disorders),0.545697312150473,GDF15;Growth/differentiation factor 15,0.471163897856341,1.60185750717221,1.44175772235392,1.7797355502245,1.79036127998482e-18
primary,Circulatory system disorders,I35 (nonrheumatic aortic valve disorders),0.373473692358302,GDF15;Growth/differentiation factor 15,0.388484931295448,1.47474476080419,1.29420717545923,1.68046673728856,5.51828456411384e-09
primary,Circulatory system disorders,"I38 (endocarditis, valve unspecified)",0.0580529055479226,GDF15;Growth/differentiation factor 15,0.67629889744602,1.96658571089777,1.47202078526921,2.62731300876296,4.73757452043344e-06
primary,Circulatory system disorders,I42 (cardiomyopathy),0.30768039940399,GDF15;Growth/differentiation factor 15,0.50284906940311,1.65342528988334,1.43937697194675,1.89930452029419,1.16987620565507e-12
primary,Circulatory system disorders,I44 (atrioventricular and left bundle-branch block),0.387019370319484,GDF15;Growth/differentiation factor 15,0.474563804293347,1.60731294155013,1.41827224080936,1.82155076982981,1.05660881653402e-13
primary,Circulatory system disorders,I46 (cardiac arrest),0.0812740677670917,GDF15;Growth/differentiation factor 15,0.66040754044234,1.93558100122172,1.50390623727664,2.49116182872864,2.90583387346757e-07
primary,Circulatory system disorders,I47 (paroxysmal tachycardia),0.706310350833059,GDF15;Growth/differentiation factor 15,0.236319039487363,1.26657833421609,1.14703884938993,1.39857571307096,2.98038736990402e-06
primary,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.1711786674923,GDF15;Growth/differentiation factor 15,0.385113900605126,1.46978172093492,1.39018081836456,1.55394052245362,7.28272900641347e-42
primary,Circulatory system disorders,I50 (heart failure),0.913365713953983,GDF15;Growth/differentiation factor 15,0.7357607688523,2.08706916590645,1.93122435907758,2.25549024524418,4.51704396817787e-77
primary,Circulatory system disorders,I51 (complications and ill-defined descriptions of heart disease),1.70869051996052,GDF15;Growth/differentiation factor 15,0.322538257876942,1.38062770973422,1.29635265519854,1.47038143150485,1.04862148540432e-23
primary,Circulatory system disorders,I63 (cerebral infarction),0.35992801439712,GDF15;Growth/differentiation factor 15,0.490929624775344,1.63383436709891,1.43647369421593,1.8583109108521,7.77286326431344e-14
primary,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.56549335294231,GDF15;Growth/differentiation factor 15,0.537429247184899,1.71160109820463,1.60778578162843,1.82211980778192,1.36876459924707e-63
primary,Circulatory system disorders,"I65 (occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction)",0.133521682760222,GDF15;Growth/differentiation factor 15,0.498568579497089,1.64636294554982,1.33400988908843,2.03185221537725,3.40350707598446e-06
primary,Circulatory system disorders,I67 (other cerebrovascular diseases),0.35218762699073,GDF15;Growth/differentiation factor 15,0.559637369621604,1.75003776835836,1.54241735581532,1.98560537401488,3.76871696451655e-18
primary,Circulatory system disorders,I69 (sequelae of cerebrovascular disease),0.127716392205429,GDF15;Growth/differentiation factor 15,0.694736221587478,2.00318060844445,1.6469259583566,2.43649845318609,3.56542309785198e-12
primary,Circulatory system disorders,I70 (atherosclerosis),0.176093813495365,GDF15;Growth/differentiation factor 15,0.787324690141444,2.19750953621313,1.8648214729667,2.58954984793543,5.44684124148541e-21
primary,Circulatory system disorders,I71 (aortic aneurysm and dissection),0.170288522940573,GDF15;Growth/differentiation factor 15,0.600604948914749,1.82322142266279,1.51943855328654,2.18773990489213,1.05701145572201e-10
primary,Circulatory system disorders,I72 (other aneurysm),0.106430326837858,GDF15;Growth/differentiation factor 15,0.540712928714012,1.71723068894913,1.36374752949272,2.16233663144792,4.2614875994465e-06
primary,Circulatory system disorders,I73 (other peripheral vascular diseases),1.40488031425972,GDF15;Growth/differentiation factor 15,0.51807743445915,1.6787969479139,1.57184602246435,1.79302498593748,1.10208785288314e-53
primary,Circulatory system disorders,I74 (arterial embolism and thrombosis),0.149002457573001,GDF15;Growth/differentiation factor 15,0.715174471277468,2.04454336523495,1.70540712616524,2.4511200335639,1.08851899425296e-14
primary,Circulatory system disorders,I77 (other disorders of arteries and arterioles),0.249627493856067,GDF15;Growth/differentiation factor 15,0.739623790968261,2.09514715292753,1.8221159927533,2.40909009628273,2.98408249995856e-25
primary,Circulatory system disorders,"I79 (disorders of arteries, arterioles and capillaries in diseases classified elsewhere)",0.0116105811095845,GDF15;Growth/differentiation factor 15,1.12990511505581,3.09536278286537,1.94349063304889,4.92992896112767,1.95296903286747e-06
primary,Circulatory system disorders,I80 (phlebitis and thrombophlebitis),2.56400332836658,GDF15;Growth/differentiation factor 15,0.23384150685511,1.26344422908877,1.19845381887039,1.33195897487506,3.99974234392201e-18
primary,Circulatory system disorders,I85 (oesophageal varices),0.0503125181415329,GDF15;Growth/differentiation factor 15,0.75353159444493,2.12448961944685,1.58089235614263,2.85500535542485,5.81568138014744e-07
primary,Circulatory system disorders,I95 (hypotension),0.512800665673317,GDF15;Growth/differentiation factor 15,0.450160712259741,1.56856425274008,1.40654761461773,1.74924317485173,5.8302373201875e-16
primary,Circulatory system disorders,I98 (other disorders of circulatory system in diseases classified elsewhere),0.0174158716643768,GDF15;Growth/differentiation factor 15,1.0871696404596,2.9658677096926,1.97686934866706,4.44964725530715,1.49828672889693e-07
primary,Circulatory system disorders,I05 (rheumatic mitral valve diseases),0.1230012300123,COL5A1;Collagen alpha-1(V) chain,0.628473977454043,1.87474748831414,1.4238289885685,2.46846929874198,7.5628385005869e-06
primary,Circulatory system disorders,I27 (other pulmonary heart diseases),0.401494580983545,COL5A1;Collagen alpha-1(V) chain,0.421266095431799,1.52388972455694,1.31144751832096,1.77074557705778,3.8085267670628e-08
primary,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.15832347002715,COL5A1;Collagen alpha-1(V) chain,0.410765970926653,1.50797240587452,1.4129255830012,1.6094129827056,3.97977462263195e-35
primary,Circulatory system disorders,I50 (heart failure),0.907424168581308,COL5A1;Collagen alpha-1(V) chain,0.531200774832573,1.70097356907881,1.54137674941114,1.87709532001831,4.22773792239748e-26
primary,Circulatory system disorders,I51 (complications and ill-defined descriptions of heart disease),1.65935621620367,COL5A1;Collagen alpha-1(V) chain,0.194870048840189,1.21515306567872,1.12811831947326,1.30890257479184,2.75949512997439e-07
primary,Circulatory system disorders,I85 (oesophageal varices),0.0533778922694887,COL5A1;Collagen alpha-1(V) chain,1.17959129056046,3.25304438120701,2.16208310928004,4.89449165977081,1.51939369219538e-08
primary,Circulatory system disorders,I98 (other disorders of circulatory system in diseases classified elsewhere),0.018566223398083,COL5A1;Collagen alpha-1(V) chain,1.54918014334344,4.70760903540928,2.39952810634156,9.23580881244845,6.61962136042886e-06
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.202373914229842,VGF;Neurosecretory protein VGF,1.50247894621704,4.49281271827102,3.67236172267431,5.49656260624521,2.64915177797656e-48
primary,Circulatory system disorders,I50 (heart failure),0.916367274546364,VGF;Neurosecretory protein VGF,0.250040770014305,1.28407776748951,1.16327476327848,1.41742584384264,7.04395082214921e-07
primary,Circulatory system disorders,I85 (oesophageal varices),0.0510063954172715,DPP10;Inactive dipeptidyl peptidase 10,1.01904283202631,2.77054162070589,1.91669966615221,4.00474889604014,5.92804331999476e-08
primary,Circulatory system disorders,I98 (other disorders of circulatory system in diseases classified elsewhere),0.0196178443912582,DPP10;Inactive dipeptidyl peptidase 10,1.76282258877927,5.82886669063814,3.2664622034581,10.4013715086805,2.42964978069916e-09
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.202811385411567,PRRT3;Proline-rich transmembrane protein 3,1.75873111741198,5.80506677101567,4.71875037359414,7.14146703002704,3.73639250357724e-62
primary,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.5572184535049,PRRT3;Proline-rich transmembrane protein 3,0.202244806460904,1.22414765068663,1.13404663165735,1.32140727625244,2.16220767327346e-07
primary,Circulatory system disorders,I73 (other peripheral vascular diseases),1.40569270578362,PRRT3;Proline-rich transmembrane protein 3,0.203311391750598,1.22545400510862,1.1304987201308,1.3283849790321,7.78270387417713e-07
primary,Circulatory system disorders,I05 (rheumatic mitral valve diseases),0.125409322092942,C7;Complement component C7,0.786692133210351,2.19611992587501,1.67921416658612,2.87214271103394,9.16695309476312e-09
primary,Circulatory system disorders,I08 (multiple valve diseases),0.174179614017975,C7;Complement component C7,0.628393468831342,1.8745965610515,1.49924651253161,2.34391892015958,3.54076341515492e-08
primary,Circulatory system disorders,I10 (essential (primary) hypertension),27.917508534801,C7;Complement component C7,0.213582056368205,1.23810508850698,1.21175323627941,1.26503001130291,2.49820830193483e-84
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.202048352260851,C7;Complement component C7,0.844028198344687,2.32571658078982,1.90259094963076,2.84294299581864,1.75265932972499e-16
primary,Circulatory system disorders,I20 (angina pectoris),4.42880698576371,C7;Complement component C7,0.249309026741913,1.28313849591666,1.22554245669808,1.34344133955114,1.94591262288722e-26
primary,Circulatory system disorders,I21 (acute myocardial infarction),2.5801806823196,C7;Complement component C7,0.346580808002894,1.41422376981157,1.33317213597044,1.5002030249036,1.18176696342898e-30
primary,Circulatory system disorders,I25 (chronic ischaemic heart disease),3.54629694140597,C7;Complement component C7,0.302909904655324,1.35379248854676,1.2865787251801,1.42451764993167,2.07548639736046e-31
primary,Circulatory system disorders,I27 (other pulmonary heart diseases),0.397129519960983,C7;Complement component C7,0.701412737717693,2.01659962237296,1.73877463539451,2.33881605710913,1.78849201981873e-20
primary,Circulatory system disorders,I34 (nonrheumatic mitral valve disorders),0.555052370003948,C7;Complement component C7,0.475591235595623,1.60896519382134,1.41860482986343,1.82486971736714,1.33337302679641e-13
primary,Circulatory system disorders,"I38 (endocarditis, valve unspecified)",0.0534150816321791,C7;Complement component C7,0.919290641370057,2.5075110343184,1.67947873233419,3.74378756109035,6.94490776734809e-06
primary,Circulatory system disorders,I42 (cardiomyopathy),0.308878515525209,C7;Complement component C7,0.428911257078197,1.53558475607264,1.29981916411926,1.81411430772404,4.57534057818104e-07
primary,Circulatory system disorders,I44 (atrioventricular and left bundle-branch block),0.380872755985972,C7;Complement component C7,0.430904711412546,1.53864892728837,1.32401744962999,1.78807350470136,1.89183499789577e-08
primary,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.15750481896932,C7;Complement component C7,0.502797216327825,1.65333955692009,1.55033356656113,1.76318938674603,5.65790276520492e-53
primary,Circulatory system disorders,I50 (heart failure),0.905733992893471,C7;Complement component C7,0.737647185349658,2.09100996343624,1.89935405400629,2.3020050727073,4.06843373210502e-51
primary,Circulatory system disorders,I51 (complications and ill-defined descriptions of heart disease),1.65818992545112,C7;Complement component C7,0.307905691967503,1.36057266995491,1.26378615294974,1.46477154058663,2.88591806706039e-16
primary,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.5652941313082,C7;Complement component C7,0.293771724854174,1.3414776427079,1.24369577699709,1.44694731554866,2.79060625689857e-14
primary,Circulatory system disorders,I73 (other peripheral vascular diseases),1.41433846582596,C7;Complement component C7,0.30667550089265,1.35889993470259,1.2541716844815,1.47237340420273,6.64703368196569e-14
primary,Circulatory system disorders,I85 (oesophageal varices),0.0534150816321791,C7;Complement component C7,1.6505423157573,5.20980442022952,3.52748540497131,7.69445057342876,1.07861959794093e-16
primary,Circulatory system disorders,I98 (other disorders of circulatory system in diseases classified elsewhere),0.018579158828584,C7;Complement component C7,1.82132614032092,6.1800486296925,3.2524487268307,11.7428449371992,2.68166658575261e-08
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.309968022286308,CLC;Galectin-10,0.461695824618059,1.58676257569989,1.35726737887686,1.85506224552839,6.9375988591481e-09
primary,Circulatory system disorders,I50 (heart failure),0.91224766052616,CLC;Galectin-10,0.216020647707793,1.24112800518449,1.13222151555795,1.3605100274871,4.02355047863261e-06
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.297310513447432,KLK6;Kallikrein-6,1.57217013368387,4.8170905895262,4.07478575201459,5.69462130278372,1.03964301770217e-75
primary,Circulatory system disorders,I15 (secondary hypertension),0.0391198044009779,KLK6;Kallikrein-6,2.06633555207017,7.89583615921815,5.01700448607299,12.4265841950673,4.24603004020219e-19
primary,Circulatory system disorders,I50 (heart failure),0.903667481662591,KLK6;Kallikrein-6,0.26903726072755,1.30870390339758,1.19294421618879,1.4356965594249,1.24367377723075e-08
primary,Circulatory system disorders,I50 (heart failure),0.902167545401288,PLA2G15;Phospholipase A2 group XV,0.265366384642449,1.30390862036586,1.19108215886629,1.42742268248119,9.09510677328493e-09
primary,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.56024214020699,PLA2G15;Phospholipase A2 group XV,0.256237772428729,1.29205990764112,1.20520890516941,1.38516965629201,5.3018533652894e-13
